Image ID,Pixel ID,X Location,Y Location,Fill Color
1,0,3,6,EAEBEC
1,1,3,7,F5F4F2
1,2,3,10,E6DBD7
1,3,3,11,DDD0CD
1,4,3,12,F9E3D2
1,5,3,13,FFE3C8
1,6,3,14,F9E5D5
1,7,3,15,EBD9D2
1,8,3,16,D3C9C9
1,9,3,17,D2CACA
1,10,3,18,EFDDD5
1,11,3,19,DCCEC8
1,12,3,20,EEEDED
1,13,4,5,C4D1DE
1,14,4,6,838388
1,15,4,7,CECEC9
1,16,4,8,F0FFFF
1,17,4,10,C2ACAB
1,18,4,11,CF8F5F
1,19,4,12,F0AA56
1,20,4,13,B26A25
1,21,4,14,CA7228
1,22,4,15,C77441
1,23,4,16,7E3517
1,24,4,17,692918
1,25,4,18,D4835E
1,26,4,19,772707
1,27,4,20,937B7B
1,28,4,21,F9FFFF
1,29,5,4,C5CCD1
1,30,5,5,716F73
1,31,5,6,997351
1,32,5,7,BDC9C1
1,33,5,8,CCFFFF
1,34,5,9,FBFFFF
1,35,5,10,F0F1FD
1,36,5,11,FDA857
1,37,5,12,FFBB2F
1,38,5,13,BF874B
1,39,5,14,B35B07
1,40,5,15,B74500
1,41,5,16,9D3F09
1,42,5,17,651300
1,43,5,18,9F4925
1,44,5,19,953B0F
1,45,5,20,6D3534
1,46,5,21,E7E2E2
1,47,6,2,EDE9EA
1,48,6,3,B7BAC1
1,49,6,4,3D79A1
1,50,6,5,5D5B57
1,51,6,6,D97F2F
1,52,6,7,C5BC98
1,53,6,8,F9FFFF
1,54,6,10,F3EAE5
1,55,6,11,7D4D2F
1,56,6,12,A76311
1,57,6,13,FFDB8B
1,58,6,14,DFB177
1,59,6,15,9D3900
1,60,6,16,590000
1,61,6,17,000000
1,62,6,18,000000
1,63,6,19,450000
1,64,6,20,2B1010
1,65,6,21,D2C7C7
1,66,7,2,A0A1AB
1,67,7,3,6D6163
1,68,7,4,5F696F
1,69,7,5,4B3B35
1,70,7,6,714B2F
1,71,7,7,8D9F7F
1,72,7,8,92DFE7
1,73,7,9,EDFFFF
1,74,7,10,FFF9E2
1,75,7,11,975B37
1,76,7,12,000000
1,77,7,13,004B6F
1,78,7,14,ABBBA7
1,79,7,15,41594F
1,80,7,16,590000
1,81,7,17,7B0B00
1,82,7,18,611900
1,83,7,19,4F0000
1,84,7,20,1D0000
1,85,7,21,AE9F9F
1,86,8,2,A4A9B3
1,87,8,3,472012
1,88,8,4,C7651F
1,89,8,5,A37953
1,90,8,6,033F67
1,91,8,7,002F63
1,92,8,8,0181C3
1,93,8,9,52DBFF
1,94,8,10,C6FCFF
1,95,8,11,FEE8D2
1,96,8,12,864937
1,97,8,13,000009
1,98,8,14,003366
1,99,8,15,003163
1,100,8,16,43351D
1,101,8,17,FF8525
1,102,8,18,FF9B53
1,103,8,19,913B13
1,104,8,20,370000
1,105,8,21,887575
1,106,8,22,F9FFFF
1,107,9,2,E8DDD6
1,108,9,3,833E1D
1,109,9,4,B14903
1,110,9,5,A37953
1,111,9,6,0071B1
1,112,9,7,002387
1,113,9,8,006DB3
1,114,9,9,59E1FF
1,115,9,10,87E7FF
1,116,9,11,9EF9FF
1,117,9,12,B4E6F7
1,118,9,13,704529
1,119,9,14,0D0000
1,120,9,15,002335
1,121,9,16,000000
1,122,9,17,000000
1,123,9,18,772B00
1,124,9,19,AD4715
1,125,9,20,410000
1,126,9,21,745353
1,127,9,22,F5F4F2
1,128,10,2,FFFBF4
1,129,10,3,BE8862
1,130,10,4,953B01
1,131,10,5,BD6927
1,132,10,6,1B6783
1,133,10,7,00358F
1,134,10,8,4799CF
1,135,10,11,F3FFFF
1,136,10,12,99FFFF
1,137,10,13,25A1D6
1,138,10,14,001D37
1,139,10,15,001D3F
1,140,10,16,000000
1,141,10,17,000000
1,142,10,18,5F1D00
1,143,10,19,FF8F4F
1,144,10,20,5B0300
1,145,10,21,5D2525
1,146,10,22,E3DAD9
1,147,11,2,FFFFFB
1,148,11,3,C8A184
1,149,11,4,714121
1,150,11,5,53352F
1,151,11,6,EF7723
1,152,11,7,953F00
1,153,11,8,5B5D63
1,154,11,12,E9FFFF
1,155,11,13,7DEFFF
1,156,11,14,A3E5FF
1,157,11,15,003D7F
1,158,11,16,000049
1,159,11,17,000000
1,160,11,18,000000
1,161,11,19,CD6B27
1,162,11,20,EF8741
1,163,11,21,6B1900
1,164,11,22,987979
1,165,12,3,B3B0AD
1,166,12,4,171B1F
1,167,12,5,000009
1,168,12,6,773F23
1,169,12,7,9D4500
1,170,12,8,473735
1,171,12,9,EFFFFF
1,172,12,12,E9FFFF
1,173,12,13,F7FFFF
1,174,12,14,FFFFF7
1,175,12,15,677B89
1,176,12,16,155B83
1,177,12,17,005DA3
1,178,12,18,002959
1,179,12,19,C3875F
1,180,12,20,FFCF91
1,181,12,21,CB8B66
1,182,12,22,C2AAA2
1,183,13,3,A9CCE0
1,184,13,4,003D5D
1,185,13,5,00001F
1,186,13,6,00073F
1,187,13,7,6F90A8
1,188,13,8,CDEFFF
1,189,13,9,E6FFFF
1,190,13,10,E3E9F1
1,191,13,11,D1D1D7
1,192,13,12,C7C7D7
1,193,13,13,D3CDD7
1,194,13,14,C1CDDD
1,195,13,15,B5BFD9
1,196,13,16,ABA9C3
1,197,13,17,C7BFC9
1,198,13,18,FDCDB9
1,199,13,19,FFC09E
1,200,13,20,F9D4C5
1,201,13,21,FFF7F3
1,202,13,22,FFFFFB
1,203,14,3,CEE3F0
1,204,14,4,186996
1,205,14,5,256284
1,206,14,6,AFBDD1
1,207,14,9,F7DDD3
1,208,14,10,E5C3B6
1,209,14,11,DAC8C6
1,210,14,12,EACCC4
1,211,14,13,DEC4BD
1,212,14,14,CDB3AC
1,213,14,15,DEB9AC
1,214,14,16,EAB9A8
1,215,14,17,FFC9B3
1,216,14,18,FFE9D7
1,217,14,19,FFF7F1
1,218,15,3,E5EDF3
1,219,15,4,AEC7D8
1,220,15,5,E1EAF0
1,221,15,7,FFFFFB
1,222,15,8,FAE5DA
1,223,15,9,E9D6D5
1,224,15,10,DDDDEA
1,225,15,11,EAE7EB
1,226,15,12,FFEEE7
1,227,15,13,FCE7DF
1,228,15,14,FEE1D3
1,229,15,15,FEE0D7
1,230,15,16,FEE7DD
1,231,15,17,FFF7F1
2,0,3,3,FFFCFD
2,1,3,4,FFFFFF
2,2,3,5,FFFAFD
2,3,3,6,FCF1F9
2,4,3,7,FBF2F8
2,5,3,8,FDF1FA
2,6,3,9,FCF0F8
2,7,3,10,FDEFF7
2,8,3,11,FCF2F8
2,9,3,12,F4EDF8
2,10,3,13,F5EEFB
2,11,3,14,F3EEF9
2,12,3,15,F0EDFB
2,13,3,16,E7E4F9
2,14,3,17,DBDBF3
2,15,3,18,D7D8F2
2,16,3,19,CCCCE6
2,17,3,20,CFD0EA
2,18,3,21,D5D3E9
2,19,3,22,D7D5EF
2,20,4,3,F9FBFD
2,21,4,4,99BFDF
2,22,4,5,69A0D0
2,23,4,6,6CA6D3
2,24,4,7,6BA5D5
2,25,4,8,6CA3D3
2,26,4,9,6A9ECB
2,27,4,10,6BA2D6
2,28,4,11,608CBB
2,29,4,12,9A8D90
2,30,4,13,CFA890
2,31,4,14,D6B29E
2,32,4,15,C6A293
2,33,4,16,BB9A90
2,34,4,17,CBAAA0
2,35,4,18,C8A49B
2,36,4,19,BE978D
2,37,4,20,9F7F7C
2,38,4,21,5F504E
2,39,4,22,7F6F6F
2,40,5,3,E6F3F7
2,41,5,4,2C78BB
2,42,5,5,0052A8
2,43,5,6,0059A9
2,44,5,7,0052A5
2,45,5,8,004FA2
2,46,5,9,0054A6
2,47,5,10,0053A9
2,48,5,11,0D3062
2,49,5,12,AB6F43
2,50,5,13,C17740
2,51,5,14,C58658
2,52,5,15,D1956A
2,53,5,16,CC956B
2,54,5,17,D79970
2,55,5,18,C7855A
2,56,5,19,C78359
2,57,5,20,B3724A
2,58,5,21,391D0C
2,59,5,22,2C180A
2,60,6,3,E9F3F8
2,61,6,4,3481BE
2,62,6,5,0064B2
2,63,6,6,016CB5
2,64,6,7,0267B2
2,65,6,8,0266B6
2,66,6,9,0275C7
2,67,6,10,0054A0
2,68,6,11,12375D
2,69,6,12,9F775A
2,70,6,13,DB9C71
2,71,6,14,CE9670
2,72,6,15,D9A684
2,73,6,16,C99774
2,74,6,17,B7805D
2,75,6,18,CD9875
2,76,6,19,D49A75
2,77,6,20,D6926A
2,78,6,21,4F3022
2,79,6,22,281710
2,80,7,3,E9F4F8
2,81,7,4,3482BF
2,82,7,5,0062B0
2,83,7,6,016DB3
2,84,7,7,0370BA
2,85,7,8,0381CB
2,86,7,9,0389DC
2,87,7,10,02529D
2,88,7,11,00396B
2,89,7,12,09233F
2,90,7,13,9F775F
2,91,7,14,DCA47A
2,92,7,15,B6815F
2,93,7,16,9B6342
2,94,7,17,C48256
2,95,7,18,D1946C
2,96,7,19,D28B5F
2,97,7,20,C1784E
2,98,7,21,46281B
2,99,7,22,2C1B14
2,100,8,3,E8F2F7
2,101,8,4,3380BE
2,102,8,5,0069B6
2,103,8,6,0170B3
2,104,8,7,0183C9
2,105,8,8,03A5EF
2,106,8,9,0375C6
2,107,8,10,004793
2,108,8,11,10365E
2,109,8,12,8C6854
2,110,8,13,CC8E67
2,111,8,14,E0A77D
2,112,8,15,D4966A
2,113,8,16,CF8A60
2,114,8,17,D18F69
2,115,8,18,C07C58
2,116,8,19,CD8860
2,117,8,20,C58460
2,118,8,21,472A1C
2,119,8,22,2B1A11
2,120,9,3,E7F0F5
2,121,9,4,3180C1
2,122,9,5,007BC8
2,123,9,6,0289CA
2,124,9,7,03B0EE
2,125,9,8,06A6EE
2,126,9,9,02569D
2,127,9,10,004589
2,128,9,11,074077
2,129,9,12,7C6E69
2,130,9,13,786F67
2,131,9,14,8F7A6D
2,132,9,15,C08862
2,133,9,16,E6A67A
2,134,9,17,C98A68
2,135,9,18,BD7E5D
2,136,9,19,C78B6A
2,137,9,20,AD745A
2,138,9,21,3C2316
2,139,9,22,2E1B11
2,140,10,3,E7F1F7
2,141,10,4,3190CF
2,142,10,5,007CC5
2,143,10,6,018DCB
2,144,10,7,07BDF8
2,145,10,8,0996D5
2,146,10,9,014B82
2,147,10,10,024A8B
2,148,10,11,0271BC
2,149,10,12,00519D
2,150,10,13,003975
2,151,10,14,504E56
2,152,10,15,D19266
2,153,10,16,DFA67A
2,154,10,17,CF9971
2,155,10,18,A06C52
2,156,10,19,9A6C56
2,157,10,20,90604A
2,158,10,21,3F2519
2,159,10,22,2D1A0F
2,160,11,3,EDF7FD
2,161,11,4,3AACE5
2,162,11,5,007EC6
2,163,11,6,0EA5DE
2,164,11,7,37D0FE
2,165,11,8,0767AA
2,166,11,9,014D89
2,167,11,10,03599C
2,168,11,11,0274BD
2,169,11,12,0056A0
2,170,11,13,394350
2,171,11,14,614C41
2,172,11,15,47464E
2,173,11,16,826654
2,174,11,17,815A41
2,175,11,18,895F47
2,176,11,19,B88366
2,177,11,20,BE8264
2,178,11,21,371A0E
2,179,11,22,1E0A00
2,180,12,3,E6F8FF
2,181,12,4,30A6E8
2,182,12,5,0067B3
2,183,12,6,0590D8
2,184,12,7,1BA6E6
2,185,12,8,0263AE
2,186,12,9,0059A0
2,187,12,10,00589F
2,188,12,11,00569F
2,189,12,12,004C8E
2,190,12,13,073968
2,191,12,14,043260
2,192,12,15,003977
2,193,12,16,043464
2,194,12,17,6B5348
2,195,12,18,CD8F67
2,196,12,19,DF9C76
2,197,12,20,BF7D5B
2,198,12,21,604A48
2,199,12,22,7A7485
2,200,13,3,E9F6FB
2,201,13,4,3A8DC5
2,202,13,5,0665A8
2,203,13,6,0F76BD
2,204,13,7,0768B1
2,205,13,8,0E6DB2
2,206,13,9,0E6FB5
2,207,13,10,0E6AB0
2,208,13,11,0F65AB
2,209,13,12,0F68AC
2,210,13,13,0D5CA0
2,211,13,14,0D518C
2,212,13,15,0F568E
2,213,13,16,0E66A6
2,214,13,17,293A50
2,215,13,18,A16F52
2,216,13,19,DC9B73
2,217,13,20,A56448
2,218,13,21,D1C9CE
2,219,13,22,F9FFFF
2,220,14,3,FEF9FB
2,221,14,4,DDE6ED
2,222,14,5,CADCE9
2,223,14,6,C0D1E5
2,224,14,7,B5CAE2
2,225,14,8,B5CFE7
2,226,14,9,B5D1EA
2,227,14,10,B7D2EC
2,228,14,11,B7D3ED
2,229,14,12,B9D3ED
2,230,14,13,BCD1EA
2,231,14,14,BDCCE3
2,232,14,15,BCCAD9
2,233,14,16,BBCDE3
2,234,14,17,BCC0D1
2,235,14,18,D3C7C8
2,236,14,19,D2BEBC
2,237,14,20,D0BDC1
2,238,14,21,EBEAF4
2,239,14,22,EAEAFC
3,0,4,4,CCCBD8
3,1,4,5,080D23
3,2,4,6,000000
3,3,4,7,000004
3,4,4,8,00000D
3,5,4,9,000325
3,6,4,10,155186
3,7,4,11,96B1D3
3,8,4,12,AAC2E3
3,9,4,13,F4FFFF
3,10,4,14,FFFFFF
3,11,4,15,FFFFFF
3,12,4,16,FFFFFF
3,13,4,17,B5A0A9
3,14,4,18,AA837C
3,15,4,19,C7A3A0
3,16,4,20,C4A9AF
3,17,4,21,E3C6C7
3,18,5,4,8D99C0
3,19,5,5,000012
3,20,5,6,000000
3,21,5,7,000000
3,22,5,8,000000
3,23,5,9,000010
3,24,5,10,000028
3,25,5,11,00012C
3,26,5,12,665A70
3,27,5,13,8F5640
3,28,5,14,C7A78F
3,29,5,15,EAC7A0
3,30,5,16,E4C2AA
3,31,5,17,663110
3,32,5,18,561000
3,33,5,19,400800
3,34,5,20,330100
3,35,5,21,400100
3,36,6,4,5D6DA2
3,37,6,5,000000
3,38,6,6,000000
3,39,6,7,000000
3,40,6,8,000000
3,41,6,9,152F4A
3,42,6,10,000000
3,43,6,11,000000
3,44,6,12,390000
3,45,6,13,380000
3,46,6,14,5A0100
3,47,6,15,750F00
3,48,6,16,751900
3,49,6,17,530B00
3,50,6,18,270000
3,51,6,19,3D0100
3,52,6,20,7C3301
3,53,6,21,FFD05A
3,54,7,4,4562A0
3,55,7,5,000009
3,56,7,6,000000
3,57,7,7,000000
3,58,7,8,000000
3,59,7,9,232C3D
3,60,7,10,000004
3,61,7,11,4C1406
3,62,7,12,7F2C03
3,63,7,13,450300
3,64,7,14,A04908
3,65,7,15,D56E21
3,66,7,16,2C0000
3,67,7,17,0F0000
3,68,7,18,310000
3,69,7,19,944004
3,70,7,20,FFFFB5
3,71,7,21,FFFFFF
3,72,8,4,364477
3,73,8,5,000000
3,74,8,6,000000
3,75,8,7,000000
3,76,8,8,000000
3,77,8,9,401710
3,78,8,10,531200
3,79,8,11,9D3F01
3,80,8,12,A34206
3,81,8,13,330000
3,82,8,14,AA5810
3,83,8,15,340100
3,84,8,16,190000
3,85,8,17,5C1200
3,86,8,18,FEA94E
3,87,8,19,FFFF91
3,88,8,20,FFFFEA
3,89,8,21,FFFFFF
3,90,9,4,2F2A49
3,91,9,5,000000
3,92,9,6,000000
3,93,9,7,000000
3,94,9,8,000000
3,95,9,9,3B0B00
3,96,9,10,99420B
3,97,9,11,A74A0F
3,98,9,12,883F10
3,99,9,13,AC5515
3,100,9,14,FF9E38
3,101,9,15,400000
3,102,9,16,FFAF5F
3,103,9,17,FFFF9B
3,104,9,18,FFFFAF
3,105,9,19,FFFFDA
3,106,9,20,FFFFE6
3,107,10,4,192D5F
3,108,10,5,000000
3,109,10,6,000000
3,110,10,7,000000
3,111,10,8,000000
3,112,10,9,51200F
3,113,10,10,611400
3,114,10,11,0B0000
3,115,10,12,010000
3,116,10,13,1E0000
3,117,10,14,CC7027
3,118,10,15,510600
3,119,10,16,FFEF94
3,120,10,17,FFFFFF
3,121,10,18,FFFFFF
3,122,10,19,FFFFF9
3,123,10,20,FFFFE1
3,124,10,21,FFFFC0
3,125,11,4,043472
3,126,11,5,000000
3,127,11,6,000000
3,128,11,7,642004
3,129,11,8,AC5020
3,130,11,9,7F2F04
3,131,11,10,250000
3,132,11,11,000000
3,133,11,12,000000
3,134,11,13,000000
3,135,11,14,140000
3,136,11,15,883B01
3,137,11,16,FFFFD3
3,138,11,17,FFFFFF
3,139,11,18,FFFFEA
3,140,11,19,FFFF9E
3,141,11,20,FFFFC4
3,142,12,4,002569
3,143,12,5,000000
3,144,12,6,000000
3,145,12,7,742D0D
3,146,12,8,9D4517
3,147,12,9,561000
3,148,12,10,000000
3,149,12,11,000000
3,150,12,12,0F0000
3,151,12,13,310300
3,152,12,14,4A0800
3,153,12,15,FFC268
3,154,12,16,FFFFFF
3,155,12,17,FFFFFF
3,156,12,18,FFFFDF
3,157,12,19,FFFFC2
3,158,12,20,FFFFFF
3,159,13,4,041233
3,160,13,5,000000
3,161,13,6,663D0D
3,162,13,7,8B420D
3,163,13,8,792A00
3,164,13,9,310000
3,165,13,10,000000
3,166,13,11,1E0000
3,167,13,12,270000
3,168,13,13,280000
3,169,13,14,924712
3,170,13,15,FFFFC0
3,171,13,16,FFFFF4
3,172,13,17,FFFFEB
3,173,13,18,FFFFD5
3,174,13,19,FFFFE4
3,175,13,20,FFFFE6
3,176,13,21,FFFFE6
3,177,14,4,101B1E
3,178,14,5,000000
3,179,14,6,742100
3,180,14,7,4C0900
3,181,14,8,000000
3,182,14,9,000000
3,183,14,10,080000
3,184,14,11,360400
3,185,14,12,200000
3,186,14,13,6D2301
3,187,14,14,D57C25
3,188,14,15,FFFFC2
3,189,14,16,FFFFFF
3,190,14,17,FFFFCB
3,191,14,18,FFFFB6
3,192,14,19,FFEFC7
3,193,14,20,C6AF99
3,194,14,21,D7BFA7
3,195,15,4,1B232C
3,196,15,5,4C1900
3,197,15,6,621900
3,198,15,7,250000
3,199,15,8,250000
3,200,15,9,000000
3,201,15,10,000000
3,202,15,11,310000
3,203,15,12,230000
3,204,15,13,4E0800
3,205,15,14,FFFFA9
3,206,15,15,FFFFFF
3,207,15,16,FFFFFF
3,208,15,17,FFFFE3
3,209,15,18,E1BF88
3,210,15,19,AA967A
3,211,15,20,EFD8C7
3,212,15,21,FFE8DA
3,213,16,4,4A494E
3,214,16,5,814012
3,215,16,6,5F1C00
3,216,16,7,0F0000
3,217,16,8,420D00
3,218,16,9,000000
3,219,16,10,491200
3,220,16,11,702C00
3,221,16,12,2C0000
3,222,16,13,2D0000
3,223,16,14,FFDC91
3,224,16,15,FFFCBF
3,225,16,16,FFFFCC
3,226,16,17,FCE1B6
3,227,16,18,BAA796
3,228,16,19,BFA994
3,229,16,20,C4AC9B
3,230,16,21,B3998B
4,0,4,3,4E3B33
4,1,4,4,42322A
4,2,4,5,3D2F28
4,3,4,6,3D2F29
4,4,4,7,3F2E26
4,5,4,8,423028
4,6,4,9,443129
4,7,4,10,402E26
4,8,4,11,412E27
4,9,4,12,423028
4,10,4,13,3C2C24
4,11,4,14,372620
4,12,4,15,A87B5B
4,13,4,16,B27C5D
4,14,4,17,B08164
4,15,4,18,B98B6E
4,16,4,19,C69B84
4,17,4,20,A87560
4,18,4,21,8F6451
4,19,4,22,8C6451
4,20,5,3,1D1311
4,21,5,4,1B1210
4,22,5,5,18100E
4,23,5,6,18100E
4,24,5,7,1A0F0D
4,25,5,8,1D110F
4,26,5,9,1E1210
4,27,5,10,1C1110
4,28,5,11,190E0C
4,29,5,12,180D0B
4,30,5,13,170D0B
4,31,5,14,0F0606
4,32,5,15,B7906E
4,33,5,16,E5B28F
4,34,5,17,CD9C7F
4,35,5,18,D39F80
4,36,5,19,D1A386
4,37,5,20,C18D75
4,38,5,21,805441
4,39,5,22,734C3D
4,40,6,3,1A110F
4,41,6,4,1C1311
4,42,6,5,1F1614
4,43,6,6,1F1512
4,44,6,7,1E1311
4,45,6,8,1C120F
4,46,6,9,1B120E
4,47,6,10,1B1210
4,48,6,11,1A1110
4,49,6,12,19100F
4,50,6,13,150D0C
4,51,6,14,1D1510
4,52,6,15,CCA684
4,53,6,16,E5B99C
4,54,6,17,D3A28B
4,55,6,18,CE9777
4,56,6,19,BF8868
4,57,6,20,CB9779
4,58,6,21,E1AE90
4,59,6,22,D19D81
4,60,7,3,19100F
4,61,7,4,1A1110
4,62,7,5,1E1312
4,63,7,6,211613
4,64,7,7,231815
4,65,7,8,271917
4,66,7,9,231814
4,67,7,10,1C1210
4,68,7,11,1C1411
4,69,7,12,1F1613
4,70,7,13,170F0E
4,71,7,14,160D09
4,72,7,15,C5A488
4,73,7,16,ECC6AC
4,74,7,17,CBA087
4,75,7,18,C69073
4,76,7,19,C89271
4,77,7,20,C48C67
4,78,7,21,9D664A
4,79,7,22,8D5C48
4,80,8,3,1C1312
4,81,8,4,1D1412
4,82,8,5,211714
4,83,8,6,241A17
4,84,8,7,261B18
4,85,8,8,251916
4,86,8,9,211512
4,87,8,10,1D1311
4,88,8,11,1B1210
4,89,8,12,1D1412
4,90,8,13,1A110F
4,91,8,14,080101
4,92,8,15,65584A
4,93,8,16,FFE2BF
4,94,8,17,EECDB3
4,95,8,18,E4BDAA
4,96,8,19,D3A991
4,97,8,20,CF9F80
4,98,8,21,B6876C
4,99,8,22,B1856F
4,100,9,3,1C1311
4,101,9,4,1E1412
4,102,9,5,201813
4,103,9,6,231815
4,104,9,7,241A16
4,105,9,8,201612
4,106,9,9,19100C
4,107,9,10,1A110F
4,108,9,11,160D0C
4,109,9,12,1A110E
4,110,9,13,1A120E
4,111,9,14,180F0E
4,112,9,15,100606
4,113,9,16,B89574
4,114,9,17,EEBA90
4,115,9,18,D7AA8B
4,116,9,19,C0987F
4,117,9,20,A9826D
4,118,9,21,AF856F
4,119,9,22,AB7F68
4,120,10,3,1D1312
4,121,10,4,1E1412
4,122,10,5,1F1613
4,123,10,6,201613
4,124,10,7,1E1612
4,125,10,8,1B1310
4,126,10,9,19110E
4,127,10,10,160D0A
4,128,10,11,120908
4,129,10,12,140B09
4,130,10,13,18100D
4,131,10,14,1A100F
4,132,10,15,0D0606
4,133,10,16,3D3127
4,134,10,17,EBBB93
4,135,10,18,E9BC96
4,136,10,19,E6BDA1
4,137,10,20,DFB8A4
4,138,10,21,D4AF9B
4,139,10,22,C59E8A
4,140,11,3,1F1615
4,141,11,4,1E1513
4,142,11,5,1F1513
4,143,11,6,1D1411
4,144,11,7,1B1211
4,145,11,8,1C1311
4,146,11,9,1B1211
4,147,11,10,190F0E
4,148,11,11,150C0A
4,149,11,12,160D0C
4,150,11,13,180F0E
4,151,11,14,1A1110
4,152,11,15,0E0708
4,153,11,16,7B5F49
4,154,11,17,BA865F
4,155,11,18,9A6A49
4,156,11,19,956243
4,157,11,20,926347
4,158,11,21,895C43
4,159,11,22,90634A
4,160,12,3,1C1312
4,161,12,4,1D1412
4,162,12,5,1E1513
4,163,12,6,1E1312
4,164,12,7,1D1412
4,165,12,8,1E1514
4,166,12,9,1C1312
4,167,12,10,1A110F
4,168,12,11,180F0D
4,169,12,12,180F0D
4,170,12,13,19100E
4,171,12,14,1B1211
4,172,12,15,0D0506
4,173,12,16,6F5A4B
4,174,12,17,F8D7B8
4,175,12,18,EBC5A7
4,176,12,19,DFB89D
4,177,12,20,D4AA8D
4,178,12,21,CA9A7B
4,179,12,22,C59373
4,180,13,3,1A1211
4,181,13,4,1F1614
4,182,13,5,1F1615
4,183,13,6,1F1614
4,184,13,7,201716
4,185,13,8,201715
4,186,13,9,1D1414
4,187,13,10,1C1514
4,188,13,11,1B1311
4,189,13,12,19100E
4,190,13,13,1A1110
4,191,13,14,180F0D
4,192,13,15,100807
4,193,13,16,170C0A
4,194,13,17,BA977D
4,195,13,18,E1B898
4,196,13,19,DCB396
4,197,13,20,D2A686
4,198,13,21,CC9D7C
4,199,13,22,C39373
4,200,14,3,1D1515
4,201,14,4,1F1716
4,202,14,5,201919
4,203,14,6,1E1717
4,204,14,7,211919
4,205,14,8,211B1B
4,206,14,9,231A1B
4,207,14,10,1E1717
4,208,14,11,1C1616
4,209,14,12,1C1413
4,210,14,13,1B1211
4,211,14,14,130B0C
4,212,14,15,120A0A
4,213,14,16,9E735A
4,214,14,17,A77256
4,215,14,18,8E6146
4,216,14,19,916249
4,217,14,20,96654D
4,218,14,21,9C6E56
4,219,14,22,9D7158
4,220,15,3,1B1716
4,221,15,4,1D1717
4,222,15,5,1D1615
4,223,15,6,201617
4,224,15,7,1E1717
4,225,15,8,1A1413
4,226,15,9,1F1819
4,227,15,10,1E1717
4,228,15,11,1A1312
4,229,15,12,171010
4,230,15,13,181110
4,231,15,14,090304
4,232,15,15,46352D
4,233,15,16,E7BFA3
4,234,15,17,CAA38B
4,235,15,18,BA917D
4,236,15,19,AE8472
4,237,15,20,9E7764
4,238,15,21,8F6955
4,239,15,22,926855
4,240,16,3,352F34
4,241,16,4,342E33
4,242,16,5,322E31
4,243,16,6,312C32
4,244,16,7,302D30
4,245,16,8,2D2A2F
4,246,16,9,322B33
4,247,16,10,342D34
4,248,16,11,2E292E
4,249,16,12,2C292C
4,250,16,13,322F32
4,251,16,14,27252C
4,252,16,15,5F524C
4,253,16,16,C8A58D
4,254,16,17,B38F7C
4,255,16,18,BA9684
4,256,16,19,C8A492
4,257,16,20,C9A897
4,258,16,21,CEAFA2
4,259,16,22,CDB1A5
